"Plot","Repeat","NPQ_ind_amp","NPQ_ind_rate","NPQ_rel_amp","NPQ_rel_rate","NPQ_rel_res","phiPSII_ind_amp","phiPSII_ind_rate","phiPSII_ind_res","NPQ_ind_linear","maxNPQ","endNPQ","endFvFm","initialFvFm"
2095,"1.00",3.06690957098971,0.00875421344863656,2.68450910898143,0.0137093046462745,0.255258707420309,0.25550399224391,0.0106063336842039,0.521222879027764,0.0199,3.03,0.22,0.78,0.81
2095,"2.00",2.79655841279837,0.0117378846577324,2.43352642955822,0.0187683467252833,0.277204654438628,0.24892119150324,0.0148184606106034,0.498250189019153,0.0218,2.82,0.24,0.75,0.79
2095,"3.00",2.53811409522459,0.00742871734211851,2.16736124495071,0.018749059891019,0.288914700617976,0.232362805239534,0.0130941432703641,0.501783610841966,0.0173,2.54,0.22,0.74,0.77
2097,"1.00",2.74772795499501,0.0226840077510653,2.65906042190062,0.00719452892325359,0.287606027287217,0.277025942733478,0.00507065256645148,0.458482727111887,0.0455,2.87,0.26,0.73,0.77
2097,"2.00",3.13629701492316,0.0105416099230701,2.90156639432991,0.0184715653052238,0.294973395769416,0.271156427228176,0.0135699937503875,0.493797502606907,0.0323,3.26,0.21,0.77,0.81
2097,"3.00",2.73393972352843,0.010717719596674,2.5115407145315,0.0142683635198131,0.239157893149372,0.260294324375111,0.0116187550264347,0.490929958449298,0.0269,2.82,0.23,0.75,0.79
2098,"1.00",2.41146543868674,0.00637359092749441,2.03379793780506,0.0247478766215792,0.23906921454958,0.21993088134952,0.0196163576056162,0.5438634727966,0.0107,2.31,0.2,0.77,0.8
2098,"2.00",2.41890274905397,0.00679444484572709,2.0186914378083,0.0305549788692868,0.283148747482363,0.213109181120287,0.0231080572722377,0.525988053779207,0.0121,2.36,0.25,0.74,0.78
2098,"3.00",1.84401891438538,0.00622376315815004,1.53291055148757,0.0181281715370571,0.215150400879453,0.195005271307935,0.0146917305816538,0.505865344542748,0.0083,1.8,0.21,0.7,0.74
2099,"1.00",3.02071089877349,0.0065870798916537,2.75020516429597,0.0332663687035594,0.218623989224031,0.26735481801391,0.0256195540504675,0.503309859461938,0.014,3,0.17,0.78,0.8
2099,"2.00",2.89456922360656,0.00796294367486265,2.58856215295438,0.0312543651734141,0.246380327354778,0.248250835150447,0.0226028988839376,0.524137278274871,0.0142,2.88,0.17,0.78,0.81
2099,"3.00",2.88219294716465,0.0114146124596642,2.66892635111186,0.0144842928459281,0.197455837742922,0.270430724548551,0.0112333098786236,0.510494302828394,0.0281,2.95,0.19,0.78,0.81
2100,"1.00",2.82644408812363,0.0123913059924119,2.49017181452178,0.0201574728050164,0.214599317642397,0.259429179287068,0.0148785989364138,0.498798716431953,0.0237,2.83,0.18,0.76,0.79
2100,"2.00",3.03998544406784,0.0113163813460601,2.63689225657094,0.0162915886629074,0.284598953877618,0.262322918297449,0.0124244243275588,0.485614298859194,0.0275,3.06,0.29,0.75,0.79
2100,"3.00",2.88811470970206,0.0103133138863443,2.57520659864127,0.019915071124845,0.199499590340652,0.265894237269549,0.0144831616472169,0.491143627587593,0.0214,2.9,0.14,0.76,0.79
2101,"1.00",2.03028661658073,0.0143264023567746,1.73873219358684,0.0220853349253599,0.207383116241199,0.206094793209119,0.0161458776021525,0.528704145909273,0.0202,2.03,0.15,0.74,0.76
2101,"2.00",2.22756388529257,0.00968871397521268,1.87945590196451,0.03074907862211,0.293737671890118,0.199207987555455,0.0205301531038155,0.561805100193197,0.0132,2.25,0.2,0.77,0.8
2101,"3.00",1.92062225076403,0.014173934977398,1.72019265542722,0.0223632206457664,0.2031479427021,0.207570388396305,0.0177260890164483,0.49250003629066,0.02,1.97,0.18,0.7,0.74
2102,"1.00",2.84419661460488,0.0038104531942922,2.18247676633734,0.0406137856846916,0.321101440584783,0.21962913872148,0.0311532849154281,0.544870435005216,0.0075,2.54,0.24,0.77,0.81
2102,"2.00",2.71127473478952,0.0082376411218086,2.36312132207983,0.0211767029100521,0.254873797505121,0.236790589094376,0.0148535498241645,0.530759057489157,0.0184,2.72,0.18,0.77,0.8
2102,"3.00",2.21528208450238,0.00706241872978969,1.90646025440883,0.0212540260490641,0.240962254797783,0.218865986177474,0.0149734863395741,0.515867836543949,0.0157,2.21,0.19,0.74,0.77
2103,"1.00",2.61461385233194,0.0111148650408411,2.27662985274288,0.0149779351230284,0.241848177106871,0.235335781785259,0.0109394280800409,0.532433493766954,0.022,2.66,0.2,0.77,0.8
2103,"2.00",2.39444760986041,0.00944272527469023,2.04796451709234,0.0102066959025213,0.221246298496784,0.22509319706668,0.00774974991400661,0.527913362742843,0.0167,2.39,0.2,0.75,0.79
2103,"3.00",2.08201168779598,0.00976811310510106,1.83139443204509,0.013868079291842,0.159005065385144,0.233834893592095,0.0104672083767934,0.446231577767845,0.0161,2.08,0.14,0.68,0.71
2104,"1.00",3.11351750940162,0.00573285154572811,2.59273886197227,0.0183771257137814,0.260421329896875,0.254517223149769,0.0134496202627721,0.496224987532018,0.0119,2.95,0.21,0.75,0.79
2104,"2.00",3.12390174341166,0.00676905161732869,2.61704495409401,0.0209069158128799,0.282733843728809,0.253924411437189,0.0150330121338946,0.502087157728756,0.0128,3.04,0.22,0.76,0.79
2104,"3.00",2.51131974845388,0.00815630941478864,2.10309127988651,0.026844081562111,0.351989920836399,0.207435500698008,0.0170254335797704,0.528311449535803,0.0157,2.58,0.29,0.74,0.79
2105,"1.00",2.48850668390068,0.0116788467948064,2.22213358330813,0.0219496331666758,0.289244412437562,0.245829839097853,0.0153644111284516,0.401145473919835,0.0258,2.56,0.24,0.65,0.7
2105,"2.00",3.04431878053858,0.00962950656834137,2.75218467671776,0.0202024710247154,0.211853546503643,0.277774974615,0.0146025155008705,0.463949404290687,0.0222,3.07,0.19,0.74,0.77
2105,"3.00",2.85156013239636,0.00931168331249969,2.62062783564466,0.0175725354281112,0.20675397220587,0.268798938492856,0.0135717397542762,0.483120941578264,0.0197,2.89,0.2,0.75,0.78
2106,"1.00",3.91435064552416,0.00471423054369602,3.422694937617,0.0390256884996322,0.225192477275882,0.310707967679995,0.0269184230861347,0.440899790553559,0.0232,3.67,0.15,0.76,0.78
2106,"2.00",3.46435344907453,0.00575260642521445,3.10786483485313,0.033625327119162,0.211166177142759,0.296493615434995,0.0249707274447372,0.461291728118685,0.0192,3.34,0.15,0.76,0.79
2106,"3.00",3.41987784517019,0.00573486533928348,3.13479704168864,0.0329221767342057,0.220986132432393,0.305336028632597,0.0229874198022385,0.43033752284443,0.0246,3.37,0.16,0.74,0.77
2107,"1.00",3.010265873287,0.01426690949921,2.77990982755799,0.0150906341326445,0.356536888183478,0.276091950987024,0.0119426979434542,0.430783474308069,0.0369,3.08,0.34,0.71,0.76
2107,"2.00",3.02055461116932,0.00895601579453893,2.75688078763189,0.0174047581368578,0.246113324073764,0.284763797130918,0.0130343946997578,0.438930809617934,0.02,3.02,0.21,0.73,0.76
2107,"3.00",3.04758076471636,0.00769486549255391,2.79530286361789,0.0168392722807639,0.223706068335654,0.294404300089218,0.0123836907087268,0.417348621031237,0.0179,3.03,0.19,0.71,0.75
2108,"1.00",2.95451980413842,0.00548590361745469,2.55315384858971,0.0255343296142244,0.175377162210805,0.253412347989586,0.0190709688283501,0.533198943677647,0.0082,2.78,0.14,0.79,0.81
2108,"2.00",2.75323532278107,0.00655850400571728,2.4471105526851,0.028408103741028,0.196681370709951,0.247886376590489,0.0211400953664973,0.511191469959228,0.0104,2.66,0.17,0.76,0.79
2108,"3.00",2.63174695170735,0.00726941798588026,2.31131182856642,0.0282454543451236,0.245701651975517,0.237230648066871,0.0226530435003183,0.51105560139182,0.0111,2.58,0.21,0.75,0.79
2109,"1.00",2.50908282461661,0.00697091359235221,2.09607297697567,0.0557212816674781,0.300423161751137,0.21818512802234,0.0385756492408239,0.51732472373926,0.0101,2.43,0.19,0.75,0.78
2109,"2.00",2.510196187472,0.00786452799935171,2.22611988273114,0.0366545697426804,0.253706128431884,0.243950374446861,0.0252915350596722,0.456891084449959,0.0145,2.52,0.19,0.71,0.74
2109,"3.00",2.41799033407888,0.0098581658827343,2.20249672244829,0.0449904561964271,0.225435662494056,0.249835029507046,0.0343204969127808,0.454093224177587,0.0187,2.45,0.19,0.71,0.74
2110,"1.00",3.16918713751011,0.0084823948139316,2.81394261337722,0.0201577397105894,0.315833464378539,0.275898743302701,0.0142662158563872,0.440676745811286,0.0224,3.17,0.25,0.72,0.76
2110,"2.00",2.89387683735165,0.00695929098698913,2.63405865315245,0.0255758678044322,0.196982074993799,0.266431477543177,0.0186491531759016,0.489273391209673,0.0124,2.84,0.17,0.76,0.78
2110,"3.00",2.49229107233846,0.00720150639161736,2.17829173710661,0.0270385984569549,0.232533241419049,0.236030467131319,0.0215656316276599,0.502460166707561,0.0103,2.44,0.19,0.74,0.78
2111,"1.00",2.97845462372673,0.00949690787527055,2.77413327341621,0.0193773971954895,0.191008225020253,0.265606903590967,0.0144806267356066,0.525787565237821,0.0241,3.07,0.16,0.79,0.82
2111,"2.00",2.49868970639158,0.0147368768329944,2.38028021681851,0.0192037086059079,0.221923420546497,0.247789957616846,0.0151857005624844,0.51027331134627,0.0316,2.63,0.2,0.76,0.79
2111,"3.00",2.54158631014027,0.00915247268448331,2.23044321032487,0.0178158449482157,0.223449211650357,0.237323592892836,0.012694433221321,0.519752692010708,0.0197,2.57,0.17,0.76,0.79
2113,"1.00",2.79939313791699,0.00968550878469523,2.45668621826737,0.0227173753617297,0.290239809636904,0.240911889663184,0.0159598732936806,0.529712415787687,0.0244,2.83,0.21,0.78,0.81
2113,"2.00",1.88309207930626,0.0101336476210881,1.57969074984363,0.0225818057891847,0.322701100323646,0.192816913863294,0.0165366810161084,0.452649320854579,0.016,1.92,0.3,0.65,0.7
2113,"3.00",2.7806694240378,0.00595455469055464,2.23440195461559,0.0250179475434451,0.361711185136021,0.216847709550862,0.0177634566574167,0.543715613283597,0.0172,2.7,0.26,0.77,0.81
2114,"1.00",3.51779474891386,0.00568798019275803,2.79441785351819,0.0137533867561408,0.46819057781349,0.27301395772941,0.00819526561695733,0.336018774921324,0.0157,3.38,0.36,0.61,0.68
2114,"2.00",3.58070467668948,0.00975365309195682,3.15880113835066,0.019452828048662,0.400262880090074,0.282263993813596,0.0134436796795125,0.444694191488004,0.0323,3.65,0.33,0.73,0.78
2114,"3.00",2.55834390212422,0.0087233818952259,2.1643038046357,0.023895107638262,0.330297599726146,0.226739991052086,0.0176585039633699,0.473658810660445,0.0143,2.55,0.3,0.7,0.76
2115,"1.00",2.97116487637125,0.00603184299810883,2.45894812884968,0.0249641743016875,0.239117808888296,0.242838537648242,0.0170981778085665,0.529147432861722,0.0111,2.77,0.16,0.78,0.8
2115,"2.00",3.09294720852726,0.00736766896355306,2.67909611475888,0.0211163557568798,0.227223905905924,0.267169535466747,0.0148905120036071,0.508001842393098,0.0124,3,0.17,0.78,0.8
2115,"3.00",2.56676959471553,0.00585240679697503,2.17246472032136,0.0261252229943793,0.25085278075048,0.227754775242414,0.0204861249444269,0.521276066259017,0.0116,2.44,0.21,0.75,0.79
2116,"1.00",2.46427904906162,0.00739227892292768,2.16879404272892,0.0175381691919286,0.214524574638874,0.229235114309434,0.0137277634848786,0.536509386284427,0.0099,2.39,0.22,0.77,0.8
2116,"2.00",2.25782528714659,0.006743181888657,1.92355953303567,0.0130442009694292,0.25314170353415,0.219679829753146,0.00991107364751825,0.496990781343388,0.0096,2.19,0.24,0.72,0.76
2117,"1.00",2.52307378680234,0.028925001162049,2.46580265806825,0.0068912976361911,0.190931260677376,0.277355869744721,0.00502534984832742,0.423250914593535,0.0475,2.65,0.22,0.69,0.73
2117,"2.00",2.34409508226917,0.0281996506532518,2.37573027473353,0.00954574706559808,0.167272561497018,0.267786754811502,0.00720191856797731,0.468584662208436,0.0431,2.48,0.17,0.73,0.76
2117,"3.00",1.9105433601267,0.0271770854227036,1.85762939396554,0.00845555137308075,0.188864032038792,0.234186154172175,0.00679236692613453,0.466208131129692,0.0346,2.02,0.19,0.7,0.73
2118,"1.00",3.55272388567287,0.00519512556186928,3.18772852806305,0.0173288188420606,0.143498576390174,0.302577276601936,0.0129669602251084,0.480915787513522,0.0136,3.3,0.13,0.78,0.8
2118,"2.00",3.41541219867242,0.00759103383526865,3.00121104297483,0.0152749982730938,0.364806082759199,0.289542024110765,0.0101479630903925,0.38573774422632,0.0298,3.43,0.27,0.68,0.73
2118,"3.00",3.80807637490196,0.00438689285594105,3.24423329251306,0.0188623395865218,0.179927760706017,0.30353567580009,0.0146862348778069,0.48197466329736,0.0142,3.4,0.17,0.79,0.81
2119,"1.00",2.81008304646117,0.0150563920785991,2.60068406856949,0.0320536101680777,0.233798992056254,0.253961213530086,0.0232299480950724,0.507863325192685,0.033,2.89,0.17,0.77,0.8
2119,"2.00",2.82300812410572,0.0179063134417298,2.64078608255796,0.0266539541293756,0.190774345394143,0.259677763741617,0.0192356429190729,0.515082176017583,0.0386,2.89,0.13,0.78,0.8
2119,"3.00",2.67568337936658,0.0187373695173446,2.59816159468884,0.0138233480440318,0.155897291335264,0.277121443630002,0.0110980571718625,0.486866285150346,0.0381,2.77,0.16,0.76,0.79
2120,"1.00",2.62425854838976,0.00840544699634485,2.30664581791813,0.0321216094539509,0.240011739126051,0.225465422910449,0.0241040941608877,0.547782089520179,0.0194,2.61,0.16,0.78,0.81
2120,"2.00",2.50248548394086,0.00748628605153596,2.16320091307457,0.0281243620356692,0.260438595218238,0.22860125176333,0.0197328489721617,0.525243861326684,0.0175,2.48,0.18,0.76,0.79
2120,"3.00",2.5089769370018,0.0074871572190003,2.16675034727649,0.0245690208569288,0.242294052719643,0.224108338344512,0.0170027773207254,0.535679030186055,0.0175,2.53,0.15,0.77,0.79
2122,"1.00",2.88504513369096,0.00937724793494482,2.59731370818084,0.0373607616639986,0.183454643548046,0.275308781732812,0.0238735199220827,0.443275516410856,0.0198,2.86,0.09,0.73,0.75
2122,"2.00",2.66562542953624,0.00770691765631897,2.46253696021343,0.0395206544197599,0.126680689948212,0.278678400406071,0.028692627552583,0.429593668023732,0.0168,2.6,0.09,0.71,0.73
2122,"3.00",2.99669297355177,0.00879198909325575,2.79561759554016,0.0469033895716262,0.172637111076466,0.290442309345208,0.0320378202742068,0.415526230259737,0.0211,3,0.12,0.71,0.74
2123,"1.00",2.7284078395329,0.0192021958471359,2.65044158126162,0.0136362945003242,0.210120936074643,0.288255353704297,0.0105812393223329,0.414462272404207,0.0383,2.79,0.21,0.7,0.74
2123,"2.00",2.41460172892851,0.0172162148945233,2.31369690638236,0.0145069596503472,0.194682567115175,0.245945345456054,0.0114822249939767,0.523825170012249,0.0301,2.49,0.2,0.77,0.8
2123,"3.00",2.47299510985471,0.012326334131027,2.33933015881088,0.0176105652206513,0.201198449643282,0.24831569804954,0.0139573658942302,0.517698951684584,0.0255,2.55,0.19,0.77,0.79
2124,"1.00",3.23205737436979,0.00592236303538244,2.75599731554242,0.0168701848945338,0.271029102335084,0.265342360143439,0.0131396381485696,0.492346061240069,0.012,3.08,0.23,0.76,0.8
2124,"2.00",3.67028503467633,0.00690907692854435,3.37222696352517,0.0202090762859457,0.191289143004939,0.325083947658914,0.0147926087194754,0.427149604474393,0.0168,3.6,0.16,0.75,0.78
2124,"3.00",3.15396977972185,0.00757255763283867,2.75466313583469,0.020371356734958,0.237814998535529,0.267169535466747,0.0148905120036071,0.508001842393098,0.0143,3.08,0.16,0.78,0.8
2125,"1.00",2.93468016185761,0.0126391618819214,2.69492419021879,0.0154622990463269,0.281147779740599,0.269799405201728,0.0116904523498956,0.465752095127235,0.0275,2.99,0.25,0.74,0.78
2125,"2.00",2.68655305322388,0.0122028933582954,2.53034626949896,0.0166245256293033,0.160299602910335,0.269094135416078,0.0131169049882833,0.488861870742412,0.0238,2.72,0.13,0.76,0.78
2125,"3.00",2.64656928187649,0.0112837999344131,2.38791468348006,0.0282573553103956,0.205604601636843,0.247236535792535,0.0204176100504089,0.506232484556243,0.0216,2.66,0.14,0.76,0.78
2126,"1.00",3.1777692177449,0.0134916278289978,2.87567282536953,0.0292252332852169,0.267653030643108,0.272560601035844,0.0197790671653766,0.480348829056892,0.0359,3.24,0.19,0.76,0.79
2126,"2.00",3.36370147348477,0.0119093505206242,3.08325445994895,0.0282426691220691,0.283135717260844,0.290193438540482,0.0195949312120187,0.45478428622554,0.0333,3.43,0.22,0.75,0.78
2126,"3.00",3.01248595148073,0.0122938878335049,2.80457746319238,0.0351617633505251,0.238187679716133,0.269407230986554,0.02625024756904,0.49312327005319,0.0299,3.08,0.18,0.77,0.8
2127,"1.00",2.55390217780143,0.00645198901988475,2.1477558486201,0.0288469211629443,0.24652813282918,0.227721430330635,0.0197894650156743,0.522444957230844,0.0141,2.48,0.15,0.76,0.79
2127,"2.00",2.02451155220359,0.00592294499615105,1.65924876324559,0.0269204064209647,0.219813992267459,0.183347614081606,0.0203800795481145,0.597888975998847,0.01,1.94,0.14,0.79,0.81
2127,"3.00",2.3233111927569,0.00797827613657294,2.096448921784,0.0329432327610125,0.209020997554725,0.217225669078999,0.0246847207882747,0.56210231400094,0.0178,2.33,0.15,0.79,0.81
2128,"1.00",3.29977411858933,0.00536489748630154,2.84675740877187,0.039147830137736,0.233023840085314,0.272733091136778,0.02678161237359,0.495451556549268,0.0148,3.13,0.13,0.78,0.8
2128,"2.00",3.47819270498428,0.00413570683468845,2.8219340065449,0.0345251972401143,0.217570940759434,0.269968376483861,0.0253362910375918,0.50174279549845,0.009,3.06,0.14,0.78,0.8
2128,"3.00",3.39352342924938,0.00488431393283439,2.83331080692018,0.0307210513914813,0.223787363127061,0.264834189384755,0.0217303341081504,0.516742293946998,0.01,3.11,0.13,0.79,0.81
2129,"1.00",3.34371502218987,0.0531848149118509,3.24229525955579,0.0121376275195404,0.196356192338665,0.314702821613666,0.00934243076365609,0.443789749919591,0.0795,3.51,0.19,0.76,0.79
2129,"2.00",3.33731330711278,0.0115493236659991,3.05972104473996,0.0186484480468837,0.211728302221397,0.285297970166608,0.0140462272956467,0.494016106281446,0.0262,3.38,0.18,0.78,0.81
2129,"3.00",2.74444638572428,0.0092538140050822,2.33805067839919,0.0232941304023134,0.318573569975302,0.233747978864345,0.0157545475784974,0.511749709026873,0.0189,2.76,0.24,0.75,0.79
2130,"1.00",2.85980830068926,0.00739293677023585,2.57842872057093,0.0197731348666429,0.213673296124787,0.257800354237557,0.0148033250365077,0.520101886327401,0.0147,2.84,0.19,0.78,0.81
2130,"2.00",3.04859771953135,0.0105098064260479,2.85422761752708,0.0195436091318099,0.197173930446726,0.275820785406962,0.0156045041122839,0.50681209147977,0.0229,3.08,0.17,0.78,0.81
2130,"3.00",3.20779993318528,0.00653749885671426,2.8988270442615,0.0200221447230901,0.195798968839498,0.273080004077278,0.0149081032055112,0.508418106450928,0.015,3.13,0.17,0.78,0.81
2131,"1.00",2.06870056434491,0.007428959220521,1.7322925972627,0.0377410419105129,0.307771922629899,0.19808854342015,0.026856549402496,0.500859686477636,0.0159,2.1,0.2,0.71,0.75
2131,"2.00",1.78173866121533,0.0128045500323642,1.66782842448576,0.0176218101832964,0.217989000277589,0.211207299970783,0.0117952374100756,0.451443836447542,0.0255,1.97,0.16,0.67,0.7
2131,"3.00",3.50903321895876,0.00487441287925601,2.8990410544697,0.028636166437116,0.292622344659527,0.277722469417582,0.017298113973205,0.434431003239033,0.019,3.32,0.17,0.72,0.75
2132,"1.00",2.73095669202758,0.00802593983839541,2.30738300902805,0.0277233750705159,0.286687150282745,0.234573901304044,0.0202034934473881,0.522384869080676,0.0157,2.68,0.15,0.77,0.8
